var,date,value,table,type
Total impaired facilities ($m),2021-12-31,2140.7,Tab 5g,Other Domestic
Total impaired facilities ($m),2022-03-31,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2022-06-30,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2022-09-30,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2022-12-31,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2023-03-31,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2023-06-30,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2023-09-30,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2023-12-31,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2024-03-31,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2024-06-30,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2024-09-30,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2024-12-31,NA,Tab 5g,Other Domestic
Total impaired facilities ($m),2025-03-31,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2004-06-30,0.002,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2004-09-30,0.002,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2004-12-31,0.002,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2005-03-31,0.002,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2005-06-30,0.002,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2005-09-30,0.002,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2005-12-31,0.002,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2006-03-31,0.003,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2006-06-30,0.003,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2006-09-30,0.003,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2006-12-31,0.003,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2007-03-31,0.004,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2007-06-30,0.004,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2007-09-30,0.004,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2007-12-31,0.004,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2008-03-31,0.006,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2008-06-30,0.006,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2008-09-30,0.011,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2008-12-31,0.019,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2009-03-31,0.023,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2009-06-30,0.026,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2009-09-30,0.027,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2009-12-31,0.029,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2010-03-31,0.028,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2010-06-30,0.027,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2010-09-30,0.029,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2010-12-31,0.028,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2011-03-31,0.028,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2011-06-30,0.027,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2011-09-30,0.026,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2011-12-31,0.026,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2012-03-31,0.024,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2012-06-30,0.022,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2012-09-30,0.021,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2012-12-31,0.019,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2013-03-31,0.018,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2013-06-30,0.013,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2013-09-30,0.012,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2013-12-31,0.011,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2014-03-31,0.013,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2014-06-30,0.012,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2014-09-30,0.012,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2014-12-31,0.011,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2015-03-31,0.011,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2015-06-30,0.011,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2015-09-30,0.011,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2015-12-31,0.012,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2016-03-31,0.008,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2016-06-30,0.009,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2016-09-30,0.009,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2016-12-31,0.009,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2017-03-31,0.008,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2017-06-30,0.008,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2017-09-30,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2017-12-31,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2018-03-31,0.006,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2018-06-30,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2018-09-30,0.006,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2018-12-31,0.006,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2019-03-31,0.006,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2019-06-30,0.006,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2019-09-30,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2019-12-31,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2020-03-31,0.008,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2020-06-30,0.008,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2020-09-30,0.008,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2020-12-31,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2021-03-31,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2021-06-30,0.007,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2021-09-30,0.005,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2021-12-31,0.005,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2022-03-31,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2022-06-30,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2022-09-30,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2022-12-31,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2023-03-31,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2023-06-30,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2023-09-30,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2023-12-31,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2024-03-31,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2024-06-30,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2024-09-30,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2024-12-31,NA,Tab 5g,Other Domestic
Impaired facilities to loans and advances,2025-03-31,NA,Tab 5g,Other Domestic
Gross loans and advances ($m),2004-06-30,125252.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2004-09-30,128060.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2004-12-31,134208.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2005-03-31,136734.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2005-06-30,142180.5,Tab 5g,Other Domestic
Gross loans and advances ($m),2005-09-30,143785.5,Tab 5g,Other Domestic
Gross loans and advances ($m),2005-12-31,150445.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2006-03-31,154273.8,Tab 5g,Other Domestic
Gross loans and advances ($m),2006-06-30,157932.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2006-09-30,162685.5,Tab 5g,Other Domestic
Gross loans and advances ($m),2006-12-31,171720.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2007-03-31,174008.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2007-06-30,184481.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2007-09-30,188277.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2007-12-31,209199.5,Tab 5g,Other Domestic
Gross loans and advances ($m),2008-03-31,216731.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2008-06-30,228275.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2008-09-30,231130.5,Tab 5g,Other Domestic
Gross loans and advances ($m),2008-12-31,152683.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2009-03-31,151044,Tab 5g,Other Domestic
Gross loans and advances ($m),2009-06-30,149385.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2009-09-30,152944.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2009-12-31,156996.8,Tab 5g,Other Domestic
Gross loans and advances ($m),2010-03-31,159229.1,Tab 5g,Other Domestic
Gross loans and advances ($m),2010-06-30,161931.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2010-09-30,159283.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2010-12-31,161630.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2011-03-31,169745.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2011-06-30,168843.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2011-09-30,173689.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2011-12-31,178237.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2012-03-31,184864.1,Tab 5g,Other Domestic
Gross loans and advances ($m),2012-06-30,192320.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2012-09-30,194887.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2012-12-31,197896.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2013-03-31,203899.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2013-06-30,207642.8,Tab 5g,Other Domestic
Gross loans and advances ($m),2013-09-30,214038,Tab 5g,Other Domestic
Gross loans and advances ($m),2013-12-31,217465.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2014-03-31,221414.1,Tab 5g,Other Domestic
Gross loans and advances ($m),2014-06-30,226337.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2014-09-30,235967,Tab 5g,Other Domestic
Gross loans and advances ($m),2014-12-31,245530.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2015-03-31,251375.1,Tab 5g,Other Domestic
Gross loans and advances ($m),2015-06-30,258389.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2015-09-30,267821,Tab 5g,Other Domestic
Gross loans and advances ($m),2015-12-31,276333.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2016-03-31,281608.5,Tab 5g,Other Domestic
Gross loans and advances ($m),2016-06-30,292917.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2016-09-30,296094.1,Tab 5g,Other Domestic
Gross loans and advances ($m),2016-12-31,300655,Tab 5g,Other Domestic
Gross loans and advances ($m),2017-03-31,302842.8,Tab 5g,Other Domestic
Gross loans and advances ($m),2017-06-30,307725.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2017-09-30,310086.8,Tab 5g,Other Domestic
Gross loans and advances ($m),2017-12-31,314737.8,Tab 5g,Other Domestic
Gross loans and advances ($m),2018-03-31,321450.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2018-06-30,325082.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2018-09-30,329289.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2018-12-31,329869.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2019-03-31,334936,Tab 5g,Other Domestic
Gross loans and advances ($m),2019-06-30,342121.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2019-09-30,348120.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2019-12-31,359737.5,Tab 5g,Other Domestic
Gross loans and advances ($m),2020-03-31,364819.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2020-06-30,368311.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2020-09-30,372517.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2020-12-31,382787.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2021-03-31,392236.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2021-06-30,402820.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2021-09-30,411491.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2021-12-31,424616.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2022-03-31,439023.4,Tab 5g,Other Domestic
Gross loans and advances ($m),2022-06-30,453579,Tab 5g,Other Domestic
Gross loans and advances ($m),2022-09-30,460466.2,Tab 5g,Other Domestic
Gross loans and advances ($m),2022-12-31,471137.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2023-03-31,495419.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2023-06-30,505210.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2023-09-30,511755.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2023-12-31,519848.9,Tab 5g,Other Domestic
Gross loans and advances ($m),2024-03-31,525241.8,Tab 5g,Other Domestic
Gross loans and advances ($m),2024-06-30,532341.6,Tab 5g,Other Domestic
Gross loans and advances ($m),2024-09-30,474848.3,Tab 5g,Other Domestic
Gross loans and advances ($m),2024-12-31,485221.7,Tab 5g,Other Domestic
Gross loans and advances ($m),2025-03-31,496084.6,Tab 5g,Other Domestic
Total non-performing exposures ($m),2004-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2004-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2004-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2005-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2005-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2005-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2005-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2006-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2006-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2006-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2006-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2007-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2007-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2007-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2007-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2008-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2008-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2008-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2008-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2009-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2009-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2009-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2009-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2010-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2010-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2010-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2010-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2011-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2011-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2011-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2011-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2012-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2012-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2012-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2012-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2013-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2013-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2013-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2013-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2014-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2014-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2014-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2014-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2015-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2015-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2015-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2015-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2016-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2016-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2016-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2016-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2017-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2017-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2017-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2017-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2018-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2018-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2018-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2018-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2019-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2019-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2019-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2019-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2020-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2020-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2020-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2020-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2021-03-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2021-06-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2021-09-30,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2021-12-31,NA,Tab 5g,Other Domestic
Total non-performing exposures ($m),2022-03-31,4234.2,Tab 5g,Other Domestic
Total non-performing exposures ($m),2022-06-30,4186.9,Tab 5g,Other Domestic
Total non-performing exposures ($m),2022-09-30,4195.1,Tab 5g,Other Domestic
Total non-performing exposures ($m),2022-12-31,4085.8,Tab 5g,Other Domestic
Total non-performing exposures ($m),2023-03-31,4431.3,Tab 5g,Other Domestic
Total non-performing exposures ($m),2023-06-30,4752.8,Tab 5g,Other Domestic
